System,Dataset,DL_MAPE,LR_MAPE,MAPE_Improv,MAPE_p_value,DL_MAE,LR_MAE,MAE_Improv,MAE_p_value,DL_RMSE,LR_RMSE,RMSE_Improv,RMSE_p_value,DL_R2,LR_R2,R2_Improv,R2_p_value,LR_MAPE_std,DL_MAPE_std,LR_MAE_std,DL_MAE_std,LR_RMSE_std,DL_RMSE_std,LR_R2_std,DL_R2_std,MAPE_significant,MAE_significant,RMSE_significant,R2_significant
batlik,corona.csv,0.04223210244445856,0.12164709619674549,65.28309859846172,0.001953125,0.06696136375765005,0.18033542515831366,62.86843602754938,0.001953125,0.10762871480326622,0.25924360384354495,58.483560169831314,0.001953125,0.9468733629864021,0.6933582081646478,36.56337400155989,0.001953125,0.0020105429527308405,0.0019524407433669266,0.0044487126431917235,0.00443031574327423,0.007192572421103008,0.012795733715091,0.013940331638512476,0.010903377378788891,True,True,True,True
batlik,cranium.csv,0.024980074211333754,0.03322307924130085,24.811080785431557,0.001953125,0.04951279531088141,0.06893158803972707,28.171108893725332,0.001953125,0.06544890713228231,0.09569704551041332,31.608225955982665,0.001953125,0.9859312295208082,0.9703827751926116,1.6023011460720136,0.001953125,0.0007303917458105558,0.0036899104017311763,0.0015590226450528052,0.006800716723526602,0.0023526544731200714,0.008102833803770679,0.0014989019438114194,0.003540455551112938,True,True,True,True
batlik,cubus.csv,0.025044393057789348,0.0392607053807391,36.2100277748044,0.001953125,0.15485805968112415,0.2412999335781396,35.82341387964916,0.001953125,0.20311568192964158,0.3308254595047031,38.603370419635425,0.001953125,0.9638400866079501,0.905579586213074,6.433504164830847,0.001953125,0.0005576062377419085,0.004157170059804776,0.00444807861803153,0.026851209149313812,0.00833850901951332,0.0316657692306177,0.0067023208721596235,0.010692887809390449,True,True,True,True
batlik,flame.csv,0.023947128309002343,0.03196687768790614,25.087684375061336,0.001953125,0.041486151063607805,0.057367372126441094,27.683368566770213,0.001953125,0.052909877431765354,0.07612379261549614,30.4949535304751,0.001953125,0.9793098965419562,0.9573319107370628,2.2957540178486537,0.001953125,0.0007144350109398229,0.002483168515139471,0.0012515473799013528,0.003382689192484765,0.0015755884691291842,0.003413980350349015,0.001793677444540315,0.0026490745887708914,True,True,True,True
batlik,france.csv,0.025404867717800195,0.039302858323606624,35.361271924232604,0.001953125,0.08940678975979488,0.14425501532999446,38.02171137324414,0.001953125,0.11661666346863557,0.19067243300894737,38.83926395213969,0.001953125,0.9870052580172087,0.9653833042170776,2.239727339977816,0.001953125,0.0010724307936733895,0.0019770284885709936,0.0037459630294123577,0.007055518183055386,0.0038919492826435505,0.009116534627611103,0.001569900766549101,0.001897772885730526,True,True,True,True
batlik,frisco.csv,0.03606543687239076,0.0508229955073762,29.03716809223415,0.001953125,0.16931508029003936,0.24619019388557825,31.225903998137355,0.001953125,0.21902682497217846,0.3315257464983438,33.933690735759306,0.001953125,0.940964467942587,0.8649788552006882,8.784678640990483,0.001953125,0.0012462053432631852,0.002291337142186898,0.005316409356989644,0.011803929215940227,0.008378963632614275,0.015443343205161235,0.006072969002695709,0.007123666197253968,True,True,True,True
batlik,jelly.csv,0.05115491986974117,0.16985035480234448,69.8823591335618,0.001953125,0.14925246383746466,0.32259841474643136,53.734284790339096,0.001953125,0.43684173321347874,0.4411466381170321,0.9758444316674788,0.232421875,0.5732351013966511,0.5796205845078964,-1.1016660349746987,0.232421875,0.0033666859047223733,0.007319405101619237,0.0075775992444047195,0.03207240622022196,0.018403601582468412,0.1124333067908117,0.015696130087867965,0.13970479009592068,True,True,False,False
batlik,karte.csv,0.026687819618207133,0.15015427887050375,82.22640085986276,0.001953125,0.32263213850723377,1.4892231182313318,78.33554055416451,0.001953125,0.42316185981801946,1.8713266454379105,77.38706597003566,0.001953125,0.9892285670681265,0.7929730922950237,24.74932336040558,0.001953125,0.001961619518034468,0.00401519264204049,0.01199803940326039,0.043905210888428414,0.040020673898845574,0.052539450769335694,0.012874653358338036,0.0028506768885752905,True,True,True,True
batlik,mandelbrot.csv,0.021322224397031554,0.04649038481813071,54.13627036979024,0.001953125,0.027496572511891526,0.06139973193561042,55.2171130963128,0.001953125,0.035624573494742004,0.08400000098968306,57.58979395831503,0.001953125,0.9469628758602318,0.7059452046017425,34.14113017375887,0.001953125,0.0008931930650807373,0.000936953978351084,0.0012870484773220866,0.0011015949253726702,0.0014648442951616346,0.0015176649510412826,0.009782495640581881,0.005421977589007322,True,True,True,True
batlik,strawberry.csv,0.02606442493602399,0.054538477488202994,52.20910788779924,0.001953125,0.041478644878500046,0.09352076208880514,55.6476615972046,0.001953125,0.05446517754450488,0.13043318610544669,58.242852780983704,0.001953125,0.9708188559539513,0.8331472412346708,16.52428381269799,0.001953125,0.0017411442762729269,0.0012744423533162838,0.0031126514860018864,0.0021933251381210635,0.004500065752922115,0.0031546486376385105,0.008255636119402813,0.0033665194032414646,True,True,True,True
batlik,village.csv,0.05807335721578738,0.5738895631242698,89.88074344833271,0.001953125,0.6336332364984685,1.8009266622935847,64.81626654960509,0.001953125,2.1974841621208125,2.4540664429587453,10.455392582141513,0.001953125,0.6398844042028633,0.549892218081673,16.365422743230052,0.001953125,0.01787190857791933,0.004051395636795526,0.03994434246262389,0.0668245561007372,0.0843736804866292,0.150052275594615,0.029029155889547728,0.028348279279017258,True,True,True,True
