System,Dataset,Repeat,LR_MAPE,DL_MAPE,LR_MAE,DL_MAE,LR_RMSE,DL_RMSE,LR_R2,DL_R2
jump3r,dual-channel.wav.csv,3,0.23621410900381698,0.17288968552643752,0.6311833406874834,0.49116036896482174,0.8730781535825025,0.6846307116707899,0.7182565589745575,0.8267551528675547
jump3r,dual-channel.wav.csv,4,0.24231639366037194,0.18169140782879856,0.6383061119284225,0.5247613529897663,0.8746774708973017,0.7298663147675734,0.7136661536647642,0.8006283299735802
jump3r,dual-channel.wav.csv,5,0.23464190845407293,0.17157034137673816,0.5991392040781672,0.47631104265156965,0.814209820155621,0.6758329213978194,0.7284356865882345,0.8128978780421322
jump3r,dual-channel.wav.csv,6,0.23014277438152023,0.1795450487155522,0.6132778917964432,0.5266764326110731,0.8491566697173875,0.7419831871824532,0.7264696826269088,0.7911579496706921
jump3r,dual-channel.wav.csv,7,0.2360300410764311,0.16821996453477653,0.6353684352035613,0.48691348297809967,0.8848125519682085,0.696448093508466,0.7218205716986812,0.82765449212797
jump3r,dual-channel.wav.csv,8,0.23198057607734043,0.16884070707754137,0.6113236771972976,0.4828640282012054,0.8468913848411391,0.6945120734268853,0.7286776206510623,0.8175307080176036
jump3r,dual-channel.wav.csv,9,0.22270867502316355,0.16205025744115273,0.588595210399691,0.4664047090054695,0.813364359871324,0.6713236538000034,0.7476257455734903,0.8280751432280061
jump3r,dual-channel.wav.csv,10,0.2391129840938738,0.1741445092120049,0.628506427649845,0.49959796541924506,0.8661405329949453,0.7187524693121422,0.7401246006866155,0.8210436375878276
jump3r,helix.wav.csv,1,0.24736466223209067,0.18202800567283572,1.057740592570937,0.8722939971101199,1.4625337688786095,1.274856752432318,0.765741433144799,0.8220055526713684
jump3r,helix.wav.csv,2,0.2407896399128918,0.16529024646838605,1.0768106527979293,0.871077400181765,1.4690091436755714,1.268974021870207,0.7549432035478474,0.817138104760802
jump3r,helix.wav.csv,3,0.25301355225186833,0.18094005339716915,1.1206754293149568,0.8945957875384332,1.53253488443504,1.2981339379926742,0.7383886376538065,0.8122954186294747
jump3r,helix.wav.csv,4,0.26363242519879343,0.19146319291757044,1.138705516817623,0.9327689293928805,1.5519515491496394,1.3201163303182728,0.7318599134208746,0.8059874451550856
jump3r,helix.wav.csv,5,0.25583158589411725,0.17988891477106414,1.0933991737844386,0.8987045329482523,1.4707675252256869,1.2889794037874878,0.7434530301055302,0.8029525670703037
jump3r,helix.wav.csv,6,0.25095344650996604,0.17695401708430114,1.1132735315322373,0.9185247827882894,1.7061712496795962,1.5770234275540993,0.6906047362066193,0.7356710611917769
jump3r,helix.wav.csv,7,0.25664483064637666,0.18706350940125702,1.1356040588707574,0.9416610790832921,1.6568293923428181,1.464235305935587,0.7166288941091652,0.778679453889713
jump3r,helix.wav.csv,8,0.2516298825439999,0.1854257376415969,1.115722949432171,0.9962252377819882,1.7166359986423743,1.6456574791470073,0.6951437591196603,0.7198326291474599
jump3r,helix.wav.csv,9,0.24374432041676272,0.17389695721630402,1.0590504343023948,0.8958934070876517,1.4349607934922364,1.2894969883787666,0.7659253134867501,0.8109768291210282
jump3r,helix.wav.csv,10,0.2618505455708002,0.18281611568561468,1.1484704017537783,0.9264615354318293,1.7616870028560851,1.5873557931857192,0.7056553048029605,0.7610278585797704
jump3r,single-channel.wav.csv,1,0.1907390685128666,0.15738875488607773,0.32350287523501486,0.2739833526747676,0.4314447718478301,0.3763129168597352,0.763609941685846,0.820163832910491
jump3r,single-channel.wav.csv,2,0.18127475338649815,0.15286029940460563,0.31800387246900325,0.2654190369500728,0.42110876816716225,0.36573418672070007,0.7545487136457255,0.8148567601801365
jump3r,single-channel.wav.csv,3,0.19406319134056277,0.17187815095905606,0.33302044429154176,0.286744797705089,0.43826801634775425,0.3841901896720226,0.7402688121484922,0.8004107770773937
jump3r,single-channel.wav.csv,4,0.19317415595962714,0.16401565816192476,0.33866686387695183,0.29611763408583625,0.4476144169051611,0.3950806648175658,0.7390879867722551,0.7967373909929526
jump3r,single-channel.wav.csv,5,0.19380786883107787,0.1563694171565967,0.32628804361634794,0.2779058135625765,0.4247360130387946,0.3756318624386738,0.7461296086432909,0.8014368162999148
jump3r,single-channel.wav.csv,6,0.1898052399869979,0.1556597985139405,0.32406644600607937,0.2717241062125675,0.42071926733779497,0.3721006214052539,0.7484559307397807,0.803233994206802
jump3r,single-channel.wav.csv,7,0.18838918266856197,0.1562859495152917,0.33367931891146035,0.28788775073809697,0.43704967737636374,0.390361543537882,0.7501345406902602,0.8006672447157593
jump3r,single-channel.wav.csv,8,0.18804570570013515,0.14937657669671023,0.32295767766598243,0.2736919202077379,0.4200128576164874,0.3776631587452962,0.7602710040524328,0.806177300468998
jump3r,single-channel.wav.csv,9,0.1835943564516132,0.1582581391161151,0.3123171463689171,0.27332864102529475,0.4120630582647669,0.37404553720349365,0.7714848816451336,0.8117059789824699
jump3r,single-channel.wav.csv,10,0.1914680735492497,0.15048909418480444,0.33223733011996726,0.27006203030290066,0.43892977453004967,0.3776324208946321,0.7670432548492463,0.8275656630814517
jump3r,speech.wav.csv,1,0.2018426752651005,0.17959539130043478,0.7995612420341469,0.696499099242867,1.0057204560840634,0.9277734289848137,0.8677789284596489,0.887479937208412
jump3r,speech.wav.csv,2,0.18755395358685878,0.16221020669145592,0.7897280519137964,0.6883658457635602,1.0018031427539313,0.916756315815813,0.8617605824577907,0.8842356235114123
jump3r,speech.wav.csv,3,0.2004123177115048,0.16900734484429805,0.8168271486713115,0.7059497961683628,1.031196852128365,0.9462852467678087,0.8583961789595367,0.8807561598424567
jump3r,speech.wav.csv,4,0.19835663547900848,0.16051697533711035,0.8231049704376624,0.70527650249866,1.0386514298743847,0.9619974102841604,0.8566741120955262,0.8770487919902504
jump3r,speech.wav.csv,5,0.20533941398347266,0.16886580390487818,0.8294407346912093,0.6965052213736996,1.0428757725080726,0.9304318792381525,0.8504780812534563,0.8809830355809612
jump3r,speech.wav.csv,6,0.1978468066954959,0.15554159631223088,0.8191936032328673,0.6763460697116503,1.0322173283280458,0.943539056051993,0.8535656517416336,0.8776453635413284
jump3r,speech.wav.csv,7,0.20095527882114889,0.167861759799617,0.8360409159397717,0.7313971404332411,1.0438780957267093,0.9614783088427706,0.8533739253139415,0.8756085240802707
jump3r,speech.wav.csv,8,0.19889012823399033,0.17426924606923652,0.8116713951571763,0.6846194891175928,1.0180076756547722,0.9157395049757229,0.8618280864459711,0.8881949121435926
jump3r,speech.wav.csv,9,0.1956552516139207,0.1576397577823045,0.784637505177652,0.672091351574238,0.9918493020634547,0.9139151791590533,0.8685260761906675,0.8883753727789112
jump3r,speech.wav.csv,10,0.2037801648874024,0.16472743056738648,0.8046060885510796,0.7037485287547396,1.0109659645322973,0.928537284770447,0.8722848206211531,0.8922621901789813
jump3r,sweep.wav.csv,1,0.11769962947521184,0.10770465620318213,0.06859736419841939,0.06499834273711759,0.08799011620390226,0.08711594201739088,0.831750538149647,0.8350770191800385
jump3r,sweep.wav.csv,2,0.11590570521003193,0.1027291706128947,0.06863603738938168,0.06534143634217424,0.0871999550912952,0.0899201256852892,0.8270692635970561,0.8161119621086781
jump3r,sweep.wav.csv,3,0.12208478311040667,0.10437115230634045,0.07130312117128684,0.06575163851378928,0.09057954887824007,0.09103295700106043,0.8179777516085764,0.816150917065757
jump3r,sweep.wav.csv,4,0.11881764776010374,0.11432158366020646,0.0704571624536019,0.06861592143560989,0.08947665471914024,0.09098778391060161,0.8216564677207903,0.8155816798549214
jump3r,sweep.wav.csv,5,0.12235457699229904,0.10506943251768218,0.07037863256593027,0.06294285771390386,0.08874879747334483,0.08508717238893708,0.8160583781332592,0.8309235035151841
jump3r,sweep.wav.csv,6,0.12117570642455558,0.1087818072414911,0.07006158274391767,0.06584448587051737,0.08712372462838902,0.08795085487126136,0.8229889755762484,0.8196120270524948
jump3r,sweep.wav.csv,7,0.12053172967738274,0.10777825713227018,0.07126969272301749,0.0673567541323549,0.09054731585901099,0.090719787445998,0.8173824005011054,0.8166860497919113
jump3r,sweep.wav.csv,8,0.1202277719419436,0.10308086532037837,0.07014664146191044,0.06349183869229318,0.08838860237229788,0.08758084294481133,0.8272279787802934,0.8303713826320341
jump3r,sweep.wav.csv,9,0.11713045365780721,0.10899645090588249,0.06786986478683726,0.06424880554886257,0.0868753566539546,0.08511959444175213,0.829040796093627,0.8358811832358235
jump3r,sweep.wav.csv,10,0.11900112147168819,0.10972220561078753,0.06950756721647873,0.0662827263321547,0.08725350796587307,0.09104443059786783,0.839021182137466,0.8247291434218532
kanzi,ambivert.csv,1,1.4248347176737335,0.16425765778131632,16.667915649628508,3.444016446085764,26.794591085636544,9.397667379923966,0.48879209540313906,0.9371155260232227
kanzi,ambivert.csv,2,1.338172397006249,0.15531875008322557,17.253961767862112,3.3179803600187627,28.938551051308636,9.752236324186935,0.49122253123609794,0.9422193078911922
kanzi,ambivert.csv,3,1.5010627028837107,0.16108722033789935,16.80099374039487,2.7878309672578228,26.35609611998691,6.7448031610378685,0.4232666775808064,0.9622296126309932
kanzi,ambivert.csv,4,1.5434347879776347,0.1483257133214281,16.664851809940576,2.692529956996924,26.7038467061457,7.378150553022438,0.4499915262474502,0.9580128154751878
kanzi,ambivert.csv,5,1.481102182945027,0.19090938199151683,16.80815866038331,2.7431379997092673,27.66085987333751,8.002108592881427,0.47173771126695796,0.9557893258983662
kanzi,ambivert.csv,6,1.5680149039782947,0.15105711433550115,17.438049228890563,2.8074929861968303,27.782654764441,7.638013305221874,0.476887415845606,0.9604625637887906
kanzi,ambivert.csv,7,1.5211848117173028,0.1580330346951297,17.05364980170383,2.804924002968898,28.35501432172838,7.36329100640937,0.4724110063207989,0.9644221324235813
kanzi,ambivert.csv,8,1.448065615854654,0.1604493071840582,16.594083604162748,2.6177728346874107,26.390364481193682,6.33768947214748,0.442945072101249,0.9678730752349809
kanzi,ambivert.csv,9,1.711901059339206,0.15020834297274213,17.785205059346207,2.542032716753417,27.70551459891902,7.224032690656443,0.43484177624852516,0.9615764918374636
kanzi,ambivert.csv,10,1.4732363646745512,0.14600016780424294,17.86470966305429,2.9857684366436406,29.201934598536454,8.161696949197829,0.48579042258000293,0.9598322187336443
kanzi,artificl.csv,1,0.4631148432408341,0.0930035221556481,0.19194100323776705,0.04445344085341721,0.2835180869839892,0.08946105009888945,0.3475031037310605,0.9350341845932092
kanzi,artificl.csv,2,0.4626167794008812,0.09531739888691096,0.20237034284499655,0.04897664678058129,0.30450126844963465,0.09896742939048447,0.35941541393055243,0.9323320761388775
kanzi,artificl.csv,3,0.4810271331166698,0.09876797599034418,0.19689807459764624,0.04404105663589372,0.28733934527417493,0.08835146585420046,0.2766431991447451,0.9316104270294951
kanzi,artificl.csv,4,0.48673860720662554,0.10985009308808583,0.1963404490670263,0.05568625950108084,0.28591209740816903,0.1102418051208857,0.30271942952447695,0.8963342885277885
kanzi,artificl.csv,5,0.4714356259834064,0.10019759020269263,0.19487698459251326,0.051787564146847154,0.28898767595887853,0.11059115510236169,0.3479008254330547,0.9045016662636505
kanzi,artificl.csv,6,0.49409379588298835,0.09143839557326609,0.20182802400197522,0.04403104450173277,0.2934609557362198,0.0825217431762487,0.32536032350984223,0.9466532445733136
kanzi,artificl.csv,7,0.47628054421262384,0.0894751692107576,0.19532485169173078,0.04069277531855303,0.2885318483677867,0.08021639106498715,0.3447421785280185,0.9493533253086809
kanzi,artificl.csv,8,0.47398499355257223,0.09713322232595438,0.19421073026355487,0.04834989659307068,0.2838223765235115,0.099184017615031,0.29000345941494843,0.9132945571931518
kanzi,artificl.csv,9,0.5264162788790722,0.10931079613253987,0.20372352555152098,0.04654728463393556,0.2923104552181399,0.09166178841777232,0.2867413543458367,0.9298649680574795
kanzi,artificl.csv,10,0.48161092199238575,0.10279845083136732,0.202741783357355,0.05078119268293706,0.2997823893339703,0.09967956774701377,0.35332168374731987,0.9285029113868867
kanzi,deepfield.csv,1,18.212211711932632,0.19966415573998916,18.342830471022648,2.6974521624172527,28.194226207541732,7.800988184193245,0.44055848767960903,0.9571714304206268
kanzi,deepfield.csv,2,17.484843174334117,0.16780796678621523,19.30841494104555,3.0566699411378297,30.470320172208297,10.754955030171814,0.4433302436753872,0.9306477126864328
kanzi,deepfield.csv,3,16.935411531356444,0.16069250570789462,18.65942188785107,2.000443454386736,27.93684563186173,6.428986470341134,0.36130942801908716,0.9661763249854309
kanzi,deepfield.csv,4,17.040891815505105,0.17946603532735864,18.099499498128232,2.6267398957234342,27.477951301548384,7.612586815608929,0.4228187059725119,0.9556995573798737
kanzi,deepfield.csv,5,16.11637614065863,0.18892876698543756,18.53775851200931,2.6896838079279397,28.687531384886444,9.579973311536232,0.43823443427027176,0.9373534213951289
kanzi,deepfield.csv,6,17.872420294518097,0.20023915490769928,19.25651186038932,2.7449812739498225,29.153371342904535,8.407833705493056,0.42880016901763474,0.9524906894490216
kanzi,deepfield.csv,7,16.71710329909044,0.17832287598173752,18.77760190062992,2.394190292385448,29.506130045076873,7.827000443465557,0.42992826692148245,0.9598860231449216
kanzi,deepfield.csv,8,16.177065637743127,0.18451097682147222,18.513980471881673,2.526971405202605,27.816109706155263,7.366742303946961,0.39247223142195764,0.957388746673149
kanzi,deepfield.csv,9,20.95438379000488,0.17907847899400375,19.368903450873272,2.161950513664482,28.741209288545857,7.441546562776392,0.39911099205369394,0.9597180401443803
kanzi,deepfield.csv,10,16.77564015137533,0.15873096675541268,19.63071200891896,2.7122341877753384,30.599744009911976,9.224277856741757,0.4334498967839917,0.948516568109658
kanzi,enwik8.csv,1,2.5290193570919217,0.1647342793943266,38.722335819960755,5.04152843547988,60.37893326545823,16.125469180635267,0.37444708228638557,0.955381198421774
kanzi,enwik8.csv,2,2.5843243840088532,0.14471661023517207,40.42484806713784,7.32388050430984,65.30501063698948,26.07461665413564,0.3874661411494881,0.9023498408564112
kanzi,enwik8.csv,3,2.872096028398906,0.15764701272835888,39.26694223626277,4.4454549108023,59.508722291916634,13.417051876494233,0.2861059997053057,0.9637100241917976
kanzi,enwik8.csv,4,2.800134216823258,0.20825431922432514,38.622536224556114,5.570119344241422,59.8036343512761,18.655970780373615,0.32427792923916277,0.9342419910335945
kanzi,enwik8.csv,5,2.7610776581479537,0.15798067605537972,38.908719017250995,5.11254687296127,62.10045112319802,18.218863049784552,0.36690657086530254,0.9455094942975226
kanzi,enwik8.csv,6,2.859989866847715,0.18803937952715088,40.411682836940464,6.0385531929285055,62.63428729010597,19.68653451591776,0.3649760776265585,0.9372658018396481
kanzi,enwik8.csv,7,2.750766149606894,0.19567420480831607,39.08605655444215,6.831508388990715,63.6986530632787,24.723286600839536,0.36959506917241536,0.905033264345701
kanzi,enwik8.csv,8,2.651941801088622,0.14948231748928065,38.44892924625437,5.041006618373011,59.43961793322678,18.1095843256223,0.31988618179522044,0.9368684366281163
kanzi,enwik8.csv,9,3.0756716854236803,0.14476718090066185,40.78223363426879,5.080391542409188,61.85697711324282,18.361602407458285,0.32400563173538055,0.940435589107884
kanzi,enwik8.csv,10,2.672274882427427,0.1719592460357832,41.1879015832069,6.357968585773264,66.06343638625621,21.9199604256881,0.37456778823298,0.9311446871781277
kanzi,fannie_mae_500k.csv,1,3.988669112726537,0.15032235437818636,34.05161870980467,3.390817431449117,52.25309835028638,12.45534087125477,0.31912832564652893,0.961314126438878
kanzi,fannie_mae_500k.csv,2,4.0243981492512635,0.18746830793848887,35.64191215720867,6.5806486158626,56.48219428480032,24.86403745637926,0.33339960467363494,0.8708228350277141
kanzi,fannie_mae_500k.csv,3,4.517515087482603,0.15005015952297485,34.43787918712444,3.30519006095404,51.31252892353682,11.891457702759707,0.22455624152081954,0.9583539652589884
kanzi,fannie_mae_500k.csv,4,4.376980849752253,0.19139931445880842,33.78628792773476,4.445998860522259,51.474924880099344,16.73881128776065,0.2684995639951906,0.9226478529775625
kanzi,fannie_mae_500k.csv,5,4.270162603067828,0.1858251983204863,34.14851662945187,4.657658021983297,53.46590493970323,16.382197412820375,0.3157901043794382,0.9357638035838549
kanzi,fannie_mae_500k.csv,6,4.4395067884931425,0.1633596558206932,35.4215750829566,4.580226685888763,54.13730723751342,16.656036960470868,0.31003874914280316,0.934690741662103
kanzi,fannie_mae_500k.csv,7,4.2299001544775825,0.1597970746373107,34.22001434943768,5.23787385990013,54.64599577826672,22.258603088285195,0.316670463460351,0.8866270844352095
kanzi,fannie_mae_500k.csv,8,4.157064555677146,0.1434343850396448,33.70810288466755,3.8650128547878673,51.22226279740695,14.923319811050108,0.2613249150564576,0.9373001036170698
kanzi,fannie_mae_500k.csv,9,4.805962548332806,0.16448389885452167,35.81933190826585,4.129971676494932,53.44239306160583,16.434848724289452,0.26263252175996654,0.9302661557941874
kanzi,fannie_mae_500k.csv,10,4.212953499411655,0.20001317509650096,36.0877972146165,6.371137036573945,56.857193614024176,23.368229001253034,0.32293064712462693,0.8856295271818234
kanzi,large.csv,1,1.4112584689071745,0.1774412565579486,4.295704397558944,0.6801989786628773,6.681203202471851,1.7077997341482518,0.3775419130435992,0.9593299566177719
kanzi,large.csv,2,1.3597293087726443,0.17377780262291925,4.471659596407341,1.0300089870144522,7.212481882909492,3.24072689103619,0.3901500751022612,0.8768772322060521
kanzi,large.csv,3,1.5267084433543971,0.17243742729471329,4.337969312918577,0.677322749195068,6.549821398866474,1.93595975883867,0.29257277798530945,0.9381961537370548
kanzi,large.csv,4,1.48462221389168,0.20570842721071825,4.2820113444219965,0.8334169370235461,6.607956347026576,2.2514305558372856,0.3267635887305813,0.9218461499116481
kanzi,large.csv,5,1.466453250787751,0.16514174657140532,4.320165060425864,0.9077805015893964,6.844437301289752,2.75591648164254,0.37046198344668535,0.8979345941909944
kanzi,large.csv,6,1.489557335820755,0.18641645193900724,4.488324406131264,0.7793840933271128,6.942442013123051,2.2421170738712592,0.3657423093507238,0.9338457436686552
kanzi,large.csv,7,1.4235760031732443,0.21681063421926902,4.3241123260872305,0.9977624485983454,7.016588790095421,2.9813526624743703,0.37300174372625183,0.8868014182941872
kanzi,large.csv,8,1.4613776150347175,0.1530250878552321,4.260737635031344,0.7326452178294307,6.560254063619993,2.198447768607264,0.3218070897339588,0.9238369668065416
kanzi,large.csv,9,1.6253836671505988,0.16720087431650077,4.5261960214055525,0.7438345621663901,6.8367311241048885,2.2342006059797375,0.3253487400144113,0.9279512142719499
kanzi,large.csv,10,1.4363676905802663,0.15163430550986567,4.564017827623688,0.9748765864248601,7.294505760304356,3.160913055445231,0.3787754941346777,0.883350753816692
kanzi,misc.csv,1,0.45849609290563903,0.11036845178633359,0.3960899332808041,0.09535586006444315,0.6006049382537054,0.22286824547312775,0.4859749882460991,0.929221257489125
kanzi,misc.csv,2,0.45034277663825656,0.1066541876469089,0.4100474076680435,0.1165529177254564,0.6347824945108728,0.2823156000456304,0.49769291813949423,0.9006451272337345
kanzi,misc.csv,3,0.4916281488107588,0.11212362598974941,0.40215925825896154,0.08287647704347799,0.5899395409348973,0.1869360447926299,0.4235207413038663,0.9421165012909091
kanzi,misc.csv,4,0.48121391018963766,0.12286504901663275,0.39715056850876407,0.09224625655472568,0.5906583326705133,0.20492298485691685,0.45001199138299275,0.9337994044264477
kanzi,misc.csv,5,0.47297624844658115,0.09537567899845355,0.40080983853936714,0.0882006233669757,0.6072130552141468,0.22424662335680753,0.4816228247618244,0.9293006380281529
kanzi,misc.csv,6,0.4853327116284279,0.10314649700414653,0.4141468902287948,0.08515740914901226,0.6173878151123589,0.18556888714329015,0.4733570108328412,0.952421524114956
kanzi,misc.csv,7,0.4701990108326738,0.10064481435660519,0.40166100889429834,0.07921517102509688,0.6217392526818152,0.19280528698130064,0.4805065172263273,0.950042418308306
kanzi,misc.csv,8,0.4715033049693858,0.103628907574103,0.39767870011805845,0.07456671520705355,0.5936801548016413,0.16036690272299753,0.4369398679912292,0.9589153873199964
kanzi,misc.csv,9,0.5233667648766972,0.09742384164572879,0.41946269271539177,0.07923162171094886,0.6096953353782416,0.19160805607597334,0.4403961696204619,0.9447308909822376
kanzi,misc.csv,10,0.4741458708004748,0.10458609075555259,0.41920080746280386,0.1084174472335092,0.6416584755210112,0.2890436874025542,0.489946514961931,0.8965013161619872
kanzi,silesia.csv,1,2.801022739652153,0.16856634086215727,80.5535360847923,11.958499985259008,125.74695758787327,41.57527348680861,0.36998127536611936,0.9311302170542143
kanzi,silesia.csv,2,2.8568143315265595,0.1488035547325139,84.20617295013369,14.824151513611284,135.52558669571746,56.418953756366975,0.38369869370954546,0.8931927944165029
kanzi,silesia.csv,3,3.2241713681223123,0.18785429284121272,81.72971259061387,9.330717428082199,123.64147469977914,25.791623871505713,0.2792978510791698,0.9686393657319445
kanzi,silesia.csv,4,3.1549268354165525,0.21750132941265146,80.43805664999935,9.915451027531677,124.52338164929394,30.415425376116104,0.3195921899853431,0.9594066150741931
kanzi,silesia.csv,5,3.067827619518408,0.1803206265746642,81.12991111573466,12.961756685896862,129.05951879292604,48.84527999721058,0.36187730425708386,0.9085951342392958
kanzi,silesia.csv,6,3.250002015306657,0.18245006256654855,84.30062912883406,12.743417401306054,130.4294462164771,43.65838374949574,0.3595129309940971,0.9282380265572147
kanzi,silesia.csv,7,3.119787308672806,0.18329225608533264,81.33481005917808,14.03655055529874,131.74222486247092,48.79185535746251,0.3652167521405141,0.9129296809613552
kanzi,silesia.csv,8,2.9625821153334897,0.14496608583559478,79.89486569889273,8.900209196035053,123.08314044152907,31.050486233705684,0.3132462674593177,0.9562940361732005
kanzi,silesia.csv,9,3.4421657857933137,0.16111143385665602,85.02290986490344,9.803165502594586,128.7547608228947,36.533601349960044,0.3163907267681044,0.9449615336878324
kanzi,silesia.csv,10,2.967933488889497,0.18010301168625104,85.72716242854558,14.847702266957421,137.09042592584603,52.74168374055414,0.3703339110997209,0.9068025491429388
kanzi,vmlinux.csv,1,30.0352901885223,0.26385545910194924,156.2454805821789,9.40257417387089,212.6857943937465,27.065780483988604,0.39017553382186987,0.9901242750179502
kanzi,vmlinux.csv,2,26.922401829375485,0.2336746964107749,164.68164229243834,10.037952150610703,226.00786389630858,28.33180821413798,0.40810434648329963,0.9906986360905671
kanzi,vmlinux.csv,3,30.061314432659042,0.2760739915823202,165.9702734824884,9.572528678474395,225.90776852979602,26.585032202895025,0.4124883580480051,0.9918636705222481
kanzi,vmlinux.csv,4,28.91291166395317,0.30596990473399177,160.64213923781455,9.60585405509321,221.16740888433642,28.1532345700443,0.42113723114337254,0.9906202782448998
kanzi,vmlinux.csv,5,27.75185059822842,0.30528286780604746,165.23057156410704,11.69766380565093,226.45571137385784,35.78660194512314,0.4032645083110624,0.9850975992715932
kanzi,vmlinux.csv,6,29.272323759823568,0.2511156008489673,167.5173698289836,9.72624801329701,225.25625657649832,28.584372948074332,0.4034203992842449,0.9903933490047782
kanzi,vmlinux.csv,7,30.705554147065065,0.27813301699134263,165.8571753897149,9.645761206354857,225.17191617182564,29.040477518196088,0.3810446693411921,0.9897047151560127
kanzi,vmlinux.csv,8,29.00258761605446,0.24974146332333028,166.77243058422573,10.837650556232013,227.36223944397156,32.76718482146174,0.4029475670974386,0.9875990756725845
kanzi,vmlinux.csv,9,26.907121888935155,0.25913701355320784,164.79587760267154,10.727181339186634,230.51500977492634,31.367649325625546,0.43438618168476073,0.9895266518447458
kanzi,vmlinux.csv,10,27.691351303825236,0.20515993137874533,169.05600638225496,9.997310635999112,231.33709689241536,29.272553128852135,0.3922610056185021,0.9902692179287481
lrzip,ambivert.wav.tar.csv,1,1.6359526859970923,0.46972192409947355,15.41936839201198,10.6537212532445,25.02881294740029,24.961569108404543,-0.1478228071940202,-0.14166347964491988
lrzip,ambivert.wav.tar.csv,2,1.6718472540003328,0.45833851391736397,15.417873753435234,11.366023708477353,25.810113513478697,26.91176860373697,-0.06294313503256155,-0.15561902247906256
lrzip,ambivert.wav.tar.csv,3,1.7708493550144124,0.479603470968335,14.540778473513491,9.204988621159602,22.879961578780335,23.67562240350501,-0.0052477882193493475,-0.07637934256379908
lrzip,ambivert.wav.tar.csv,4,1.9548188540588287,0.4006605767779803,10.789181144979255,4.871861689048901,15.16444950155059,12.753713760396305,-0.4572717627234182,-0.0307671812848751
lrzip,ambivert.wav.tar.csv,5,1.9705178214352785,0.4547928361077302,13.153149124557215,6.820695145088329,19.072388906879514,18.824827351912898,-0.10716855222108457,-0.0786127696951886
lrzip,ambivert.wav.tar.csv,6,1.350413998662378,0.448889713374944,11.024324724488782,6.989609898684317,16.72351340408306,16.974875179608365,-0.04527675991246216,-0.07693484330495592
lrzip,ambivert.wav.tar.csv,7,1.4071123783952766,0.4636205578872464,15.579465264470663,11.621638533608952,25.168621055748456,25.65011126993624,-0.10363711433925804,-0.14626744932920688
lrzip,ambivert.wav.tar.csv,8,1.6162784899613494,0.52060257445089,13.25701394862456,8.423250791984692,22.029900937053146,21.031102627814423,-0.17556566825620767,-0.07138581259224885
lrzip,ambivert.wav.tar.csv,9,1.8451231288994123,0.5418313992222953,13.204813656542871,8.72031023560909,19.823208634243517,20.008347540230794,-0.08471911469789739,-0.10507520443997498
lrzip,ambivert.wav.tar.csv,10,1.1149439880815781,0.4632357319482268,12.493969687355474,9.60443489576641,21.653823008365254,21.968016248362705,-0.10279134939129131,-0.13502615052259848
lrzip,artificl.tar.csv,1,14.594632691395038,9.177752421348403,1.3545130033119843,1.213192832930046,1.5050067192716725,1.6604102213865028,-0.0783047589204664,-0.3124882996832623
lrzip,artificl.tar.csv,2,20.151432501293478,17.60754037697156,1.288217513473039,1.1073704577747145,1.4586864299689457,1.472093152967971,-0.04351718582446229,-0.06278717692712776
lrzip,artificl.tar.csv,3,14.75923649524304,9.421784163182933,1.252349895012648,0.9692783604170148,1.3760829350021277,1.473637317229389,0.11605847239445388,-0.013714224814734832
lrzip,artificl.tar.csv,4,15.288212459439661,13.125537787808657,1.294504423639922,1.0652112949260495,1.4105365855727414,1.4403492467885317,0.05622180890052009,0.015905404030069348
lrzip,artificl.tar.csv,5,15.33878068147896,11.598264637853802,1.313664012439803,1.1785221133524915,1.4889439069665087,1.600291070387936,-0.046595422124085406,-0.2089827959290973
lrzip,artificl.tar.csv,6,9.67010008770098,1.947041227258912,1.216170635064276,1.6148103602727255,1.3790606442903444,2.039885142067975,0.08678033317584932,-0.9981125872866008
lrzip,artificl.tar.csv,7,10.403797863984394,7.2080757684191,1.266958071838054,1.1510854681228337,1.4439659934981002,1.6368983778717605,0.012803401643849077,-0.2686246803599217
lrzip,artificl.tar.csv,8,18.31620728658414,10.336336114516307,1.222900338006646,0.9330718079523036,1.4250728845095133,1.3798316078518371,0.0517395090935594,0.11099197548050477
lrzip,artificl.tar.csv,9,13.727154900104395,9.987702900791634,1.3295946955486801,1.2044504427491571,1.4864314665383302,1.6486543006403898,-0.04189862326074545,-0.28172508170665944
lrzip,artificl.tar.csv,10,10.185735539165506,8.478531985434548,1.2687420753016798,1.2488483710691596,1.4167251544881518,1.643258060208545,0.035738870955238755,-0.2972837924273055
lrzip,deepfield.tar.csv,1,1.6318044954503754,0.413470760859924,14.949381256814648,10.349612439306158,23.93297660237204,24.085718595662858,-0.14732428057052727,-0.1620156256844245
lrzip,deepfield.tar.csv,2,1.6468210699582277,0.5235266088621361,14.884403593874225,11.249136741370485,24.95072353819488,25.91618743402227,-0.05307159997324984,-0.1361451968561651
lrzip,deepfield.tar.csv,3,1.742479200880192,0.4807574761556024,14.21329729870528,9.013737276646127,22.062107063071704,22.911694272884684,-0.0007251182340255458,-0.07928275097398263
lrzip,deepfield.tar.csv,4,1.9368501742127453,0.5616885556717026,10.412102551244368,5.262323974140903,14.728683087592286,12.518704540074575,-0.40384706795718306,-0.014169961241381257
